store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Bangkok Central Embassy,670755,8 1031 Ploenchit road Lumpini Pathumwan10330,,Bangkok,,,Thailand,+662 21605862,13.743954,100.546329,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00,,,
Bangkok Central Chidlom Dept. Store,670756,"1027 Ploenchit Road, Lumpini Sub-District, 
Pathumwan District",,Bangkok,,,Thailand,+662 2543150,13.744259,100.544374,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 21:00,,,
Bangkok Airport,670757,"999 Moo 1, Nongprue, Bang Phli, 
Samutprakarn 10540",,Bangkok,,,Thailand,+662 26778899,13.691905,100.752196,Monday: 00:00 / 24:00Tuesday: 00:00 / 24:00Wednesday: 00:00 / 24:00Thursday: 00:00 / 24:00Friday: 00:00 / 24:00Saturday: 00:00 / 24:00Sunday: 00:00 / 24:00,,,
Brisbane Pacific Fair,670758,"2-32 Hooker Blvd, Broadbeach QLD 4218",,Brisbane,,,Australia,+61 55627700,-28.036514,153.428028,Monday: 09:30 / 19:00Tuesday: 09:30 / 19:00Wednesday: 09:30 / 19:00Thursday: 09:30 / 21:00Friday: 09:30 / 21:00Saturday: 09:00 / 17:30Sunday: 09:30 / 18:00,,,
Melbourne Bourke Street,670759,"310 Bourke Street, 3000 Victoria",,Melbourne,,,Australia,+61 96432222,-37.813299,144.964403,Monday: 09:30 / 19:00Tuesday: 09:30 / 19:00Wednesday: 09:30 / 19:00Thursday: 09:30 / 21:00Friday: 09:30 / 21:00Saturday: 09:00 / 19:00Sunday: 09:00 / 17:30,,,
Siem Reap DFS,670762,"DFS T Galleria Angkor, 
968 Vithei Charles de Gaulle, Khum Svaydangum",,Siem Reap,,,Cambodia,+885 063962511,13.366813,103.860052,Monday: 09:00 / 22:00Tuesday: 09:00 / 22:00Wednesday: 09:00 / 22:00Thursday: 09:00 / 22:00Friday: 09:00 / 22:00Saturday: 09:00 / 22:00Sunday: 09:00 / 22:00,,,
Okinawa T Galleria,670763,"Japan 900-0006 Okinawa Prefecture, Naha",,Okinawa,,,Japan,+81 989511300,26.223555,127.696724,Monday: 09:00 / 21:00Tuesday: 09:00 / 21:00Wednesday: 09:00 / 21:00Thursday: 09:00 / 21:00Friday: 09:00 / 22:00Saturday: 09:00 / 22:00Sunday: 09:00 / 21:00,,,
Macau The Wynn Esplanade,670764,"Wynn Macau
Rua Cidade de Sintra, NAPE",,Macau,,,Macau,+853 2875 1156,22.188167,113.546616,Monday: 10:00 / 00:00Tuesday: 10:00 / 00:00Wednesday: 10:00 / 00:00Thursday: 10:00 / 00:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 00:00No closing days.,,,
Singapore Airport Terminal 2,670765,"60 Airport Boulevard
Departure/Transit South
Unit No 026-082, Terminal 2
Singapore Changi Airport 819643",,Singapore,,,Singapore,+65 6546 1955,1.364399,103.987672,Monday: 06:00 / 01:00Tuesday: 06:00 / 01:00Wednesday: 06:00 / 01:00Thursday: 06:00 / 01:00Friday: 06:00 / 01:00Saturday: 06:00 / 01:00Sunday: 06:00 / 01:00,,,
Paris Printemps Men's Shoes,674297,"64, Boulevard Haussmann 75009",,Paris,,,France,+331 42 82 56 25,48.8739753,2.327792700000032,"Monday: 09:30 / 20:00Tuesday: 09:30 / 20:00Wednesday: 09:30 / 20:00Thursday: 09:30 / 20:45Friday: 09:30 / 20:00Saturday: 09:30 / 20:00Sunday: CLOSEDClosed on December 25th, January 1st, May 1st.",,,
Beijing The Peninsula,674781,"Shop G6, No. 8, Jinyu Hutong, 
Wangfujing, Dongcheng District",,Beijing,,,China,+86 10 8518 9009,39.91510150756747,116.416417634671,Monday: 11:00 / 22:00Tuesday: 11:00 / 22:00Wednesday: 11:00 / 22:00Thursday: 11:00 / 22:00Friday: 11:00 / 22:00Saturday: 11:00 / 22:00Sunday: 11:00 / 22:00,,,
Zhengzhou David Plaza,674801,"Shop L1003, David Plaza, 
188 Erqi Road, Erqi District",,Zhengzhou,,,China,+86 371 5615 7050,34.756312263699634,113.66678151163933,Monday: 10.00 / 21:30Tuesday: 10.00 / 21:30Wednesday: 10.00 / 21:30Thursday: 10.00 / 21:30Friday: 10.00 / 21:30Saturday: 10.00 / 21:30Sunday: 10.00 / 21:30,,,
Daegu Shinsegae,675424,"Shinsegae Daegu 5F, 149 Dongbu-ro, Dong-gu",,Daegu,,,Korea (South),+82 53 661 6467,35.8730511,128.62315460000002,Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:30Saturday: 10:30 / 20:30Sunday: 10:30 / 20:30,,,
Seoul Hyundai Mokdong,677574,"Hyundai Mokdong 1F, 
257 Mokdongdong-ro, Yangcheon-gu",,Seoul,,,Korea (South),+82 2 2163 3233,37.526401,126.87516000000005,Monday: 10:30 / 21:00Tuesday: 10:30 / 21:00Wednesday: 10:30 / 21:00Thursday: 10:30 / 21:00Friday: 10:30 / 21:00Saturday: 10:30 / 21:00Sunday: 10:30 / 21:00,,,
Seoul Hotel Lotte,677591,"Hotel Lotte DFS 10F, 30 Eulji-Ro (Sogong-Dong), Jung-Gu",,Seoul,,,Korea (South),+82 23199626,37.5653,126.98097899999993,Monday: 09:30 / 21:00Tuesday: 09:30 / 21:00Wednesday: 09:30 / 21:00Thursday: 09:30 / 21:00Friday: 09:30 / 21:00Saturday: 09:30 / 21:00Sunday: 09:30 / 21:00,,,
Seoul Lotte World Tower,677609,"Lotte World Mall Avenuel 7F, 
300 Olympic-Ro, Songpa-Gu",,Seoul,,,Korea (South),+82 232136960,37.513689,127.1044541,Monday: 09:30 / 21.00Tuesday: 09:30 / 21.00Wednesday: 09:30 / 21.00Thursday: 09:30 / 21.00Friday: 09:30 / 21.00Saturday: 09:30 / 21.00Sunday: 09:30 / 21.00,,,
Seoul Shinsegae Main DFS,677626,"Shinsegae DFS 8F, 77 Toegye-Ro, Jung-Gu",,Seoul,,,Korea (South),+82 2 6370 4345,37.5603075,126.98083059999999,Monday: 09:00 / 21:00Tuesday: 09:00 / 21:00Wednesday: 09:00 / 21:00Thursday: 09:00 / 21:00Friday: 09:00 / 21:00Saturday: 09:00 / 21:00Sunday: 09:00 / 21:00,,,
Busan Shinsegae DFS,677645,"Shinsegae DFS 1F, Shinsegae Centumcitymall, 
15 Centum 4Ro, Haeundae-Go",,Busan,,,Korea (South),+82 517753506,35.1698686,129.12830459999998,Monday: 09:00 / 20:00Tuesday:09:00 / 20:00Wednesday: 09:00 / 20:00Thursday: 09:00 / 20:00Friday: 09:00 / 20:00Saturday: 09:00 / 20:00Sunday: 09:00 / 20:00,,,
Dubai Mall Women's,679082,"Level Shoes, Ground Floor at The Dubai Mall
Downtown Dubai",,Dubai,,,AE,+971 4 501 6910,25.1976419,55.278710000000046,Sunday to Wednesday: 10AM – 11PMThursday to Saturday: 10AM – 12AM,,,
