store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Cook Out  LITTLE WASHINGTON COMING SOON,1405,1006 Carolina Ave,,Washington,NC,27889,United States,,35.556405,-77.059645,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Little Washington",1709,1006 Carolina Ave,,Washington,NC,27889,United States,,35.556405,-77.059646,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Jacksonville",1631,421 Western Boulevard,,Jacksonville,NC,28546,United States,,34.770012,-77.386757,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Eastern",1633,407 South Marine Blvd,,Jacksonville,NC,28540,United States,,34.751609,-77.447144,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Greenville",1619,3209 East 10th Street,,Greenville,NC,27858,United States,,35.599041,-77.331071,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Greenville",1617,711 S. Memorial Drive,,Greenville,NC,27834,United States,,35.60682,-77.394898,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Carolina Beach",1697,5615 Carolina Beach Road,,Wilmington,NC,28412,United States,,34.135348,-77.894081,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Wilmington",1695,715 S. College Rd.,,Wilmington,NC,28403,United States,,34.222575,-77.881849,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out ,  Mechanicsville, VA",451,7114 Mechanicsville Turnpike,,Mechanicsville,VA,23111,United States,,37.611708,-77.344353,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Laburnum Ave.",442,4300 S Laburnum Ave,,Richmond,VA,23231,United States,,37.5298,-77.359573,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Colonial Heights",436,618 Boulevard,,Colonial Heights,VA,23834,United States,,37.24488,-77.409954,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Roanoke Rapids",1669,1505 Julian R Allsbrook Hwy.,,Roanoke Rapids,NC,27870,United States,,36.433253,-77.636767,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Broad St.",435,4802 W Broad St,,Richmond,VA,23230,United States,,37.580558,-77.491456,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Ashland",1784,800 England St,,Ashland,VA,23005,United States,,37.758763,-77.467686,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Midlothian Turnpike",441,8240 Midlothian Tpke,,Richmond,VA,23235,United States,,37.49763,-77.54898,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Rocky Mount",1671,1020 N. Wesleyan Blvd.,,Rocky Mount,NC,27801,United States,,35.97121,-77.80938,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , East Ridge",434,1501 Eastridge Rd,,Henrico,VA,23229,United States,,37.601655,-77.562444,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Goldsboro",1603,432 N. Berkley Blvd.,,Goldsboro,NC,27534,United States,,35.373912,-77.945829,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Massaponax",453,10108 Jefferson Davis Hwy,,Fredericksburg,VA,22407,United States,,38.223195,-77.506731,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Fredericksburg",444,2024 Plank Rd,,Fredericksburg,VA,22401,United States,,38.295708,-77.494945,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Short Pump Coming Soon",1782,4245 Pouncey Tract Rd,,Glen Allen,VA,23005,United States,,37.653915,-77.610536,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Wilson",1699,2925 Raleigh Rd Parkway,,Wilson,NC,27896,United States,,35.738166,-77.956597,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Selma",1679,603 Ricks Road,,Selma,NC,27576,United States,,35.522245,-78.293086,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
Cook Out North Myrtle Beach COMING SOON,1456,205 US-17,,North Myrtle Beach,SC,29582,United States,,33.830327,-78.677522,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Garner",1597,102 Bratton Drive,,Garner,NC,27529,United States,,35.61053,-78.558437,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Dunn",1573,1723 W Cumberland St.,,Dunn,NC,28334,United States,,35.316462,-78.627857,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Myrtle Beach",163,1800 N Kings Hwy,,Myrtle Beach,SC,29577,United States,,33.700063,-78.87396,"Monday 10:30 AM - 2:00 AM, Tuesday 10:30 AM - 2:00 AM, Wednesday 10:30 AM - 2:00 AM, Thursday 10:30 AM - 2:00 AM, Friday 10:30 AM - 2:00 AM, Saturday 10:30 AM - 2:00 AM, Sunday 10:30 AM - 2:00 AM",,,
"Cook Out , Capital Blvd.",1661,3244 Capital Blvd.,,Raleigh,NC,27604,United States,,35.823623,-78.587262,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , New Bern",1665,1201 New Bern Avenue,,Raleigh,NC,27610,United States,,35.780203,-78.621883,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Farmville",409,1437 S Main St,,Farmville,VA,23901,United States,,37.282977,-78.395549,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Falls Of Neuse",1667,6505 Falls Of Neuse Road,,Raleigh,NC,27615,United States,,35.87161,-78.62227,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , South Wilmington",1659,3222 S. Wilmington Street,,Raleigh,NC,27603,United States,,35.736681,-78.6508,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Oxford",1657,525 E. Industry Dr.,,Oxford,NC,27565,United States,,36.298627,-78.584446,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Western Blvd.",1663,3930 Western Blvd.,,Raleigh,NC,27606,United States,,35.784796,-78.693111,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Surfside",1776,100 Loyola Dr,,Myrtle Beach,SC,29588,United States,,33.640803,-78.990502,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Conway",168,2480 US Hwy 501,,Conway,SC,29526,United States,,33.786296,-78.994518,"Monday 10:30 AM - 2:00 AM, Tuesday 10:30 AM - 2:00 AM, Wednesday 10:30 AM - 2:00 AM, Thursday 10:30 AM - 2:00 AM, Friday 10:30 AM - 2:00 AM, Saturday 10:30 AM - 2:00 AM, Sunday 10:30 AM - 2:00 AM",,,
"Cook Out , Fuquay Varina",1595,1433 N. Main Street,,Fuquay Varina,NC,27526,United States,,35.593884,-78.771039,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Walnut St.",1544,1607 Walnut St.,,Cary,NC,27511,United States,,35.76421,-78.748207,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Ramsey St.",1593,3745 Ramsey St.,,Fayetteville,NC,28311,United States,,35.111985,-78.88,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Owen Drive",1591,2921 Owen Drive,,Fayetteville,NC,28306,United States,,35.019588,-78.89975,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Charlottesville",439,1254 Emmet St N,,Charlottesville,VA,22903,United States,,38.054988,-78.496845,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Lumberton",1645,2712 N. Roberts Ave,,Lumberton,NC,28358,United States,,34.644548,-79.010876,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Miami Blvd.",1575,1540 S. Miami Blvd.,,Durham,NC,27703,United States,,35.95089,-78.838898,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Spring Lake",1685,406 Lillington HWY,,Spring Lake,NC,28390,United States,,35.170778,-78.971113,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , RTP",1579,2103 Allendown Drive,,Durham,NC,27713,United States,,35.899145,-78.895939,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Cliffdale Road",1589,6903 Cliffdale Road,,Fayetteville,NC,28314,United States,,35.060037,-79.013021,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Roxboro Road",1577,4245 North Roxboro Street,,Durham,NC,27705,United States,,36.050141,-78.903794,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Shannon Rd",1583,3119 Shannon Road,,Durham,NC,27707,United States,,35.966885,-78.954555,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Hillsborough Road",1581,3624 Hillsborough Road,,Durham,NC,27707,United States,,36.023247,-78.954799,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Roxboro",1673,110 Walker St.,,Roxboro,NC,27573,United States,,36.401286,-78.980335,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , South Horner",1677,1906 S. Horner Blvd.,,Sanford,NC,27330,United States,,35.464947,-79.155423,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Waynesboro",448,1432 W Main St,,Waynesboro,VA,22980,United States,,38.072096,-78.900751,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Harrisonburg",411,1688 E Market St,,Harrisonburg,VA,22801,United States,,38.433818,-78.844753,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Southern Pines",1683,11000 US 15/501,,Southern Pines,NC,28387,United States,,35.158889,-79.419394,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Laurinburg",1639,1304 Scotland Crossing Dr.,,Laurinburg,NC,28352,United States,,34.755906,-79.482258,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Lynchburg",440,2629 Wards Rd,,Lynchburg,VA,24502,United States,,37.362156,-79.181967,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Graham",1605,311 S. Main Street,,Graham,NC,27253,United States,,36.06448,-79.400842,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
Cook Out  MT Pleasant COMING SOON,1407,1711 N HWY 17,,MT Pleasant,SC,29464,United States,,32.823879,-79.838832,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Bennettsville",1753,109 HWY 15-401 Bypass W,,Bennettsville,SC,29512,United States,,34.610597,-79.675567,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Burlington",1542,414 Huffman Mill Road,,Burlington,NC,27215,United States,,36.074949,-79.489176,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Danville",415,3409 Riverside Dr,,Danville,VA,24541,United States,,36.583497,-79.426897,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Florence",184,2007 S Irby St,,Florence,SC,29505,United States,,34.157356,-79.7679,"Monday 10:30 AM - 2:00 AM, Tuesday 10:30 AM - 2:00 AM, Wednesday 10:30 AM - 2:00 AM, Thursday 10:30 AM - 2:00 AM, Friday 10:30 AM - 2:00 AM, Saturday 10:30 AM - 2:00 AM, Sunday 10:30 AM - 2:00 AM",,,
"Cook Out , Charleston",180,2036 Savannah Hwy,,Charleston,SC,29407,United States,,32.790155,-80.02966,"Monday 10:30 AM - 2:00 AM, Tuesday 10:30 AM - 2:00 AM, Wednesday 10:30 AM - 2:00 AM, Thursday 10:30 AM - 2:00 AM, Friday 10:30 AM - 2:00 AM, Saturday 10:30 AM - 2:00 AM, Sunday 10:30 AM - 2:00 AM",,,
"Cook Out , Lexington, VA",443,445 E Nelson St,,Lexington,VA,24450,United States,,37.779668,-79.437642,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , North Charleston",176,8970 University Blvd,,North Charleston,SC,29406,United States,,32.975628,-80.062084,"Monday 10:30 AM - 2:00 AM, Tuesday 10:30 AM - 2:00 AM, Wednesday 10:30 AM - 2:00 AM, Thursday 10:30 AM - 2:00 AM, Friday 10:30 AM - 2:00 AM, Saturday 10:30 AM - 2:00 AM, Sunday 10:30 AM - 2:00 AM",,,
"Cook Out  , Dixie Drive",1533,544 E. Dixie Drive,,Asheboro,NC,27204,United States,,35.688973,-79.807308,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Triad",1607,1041 Summit Avenue,,Greensboro,NC,27405,United States,,36.088567,-79.774918,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Eden",1585,659 Van Buren Rd.,,Eden,NC,27288,United States,,36.490426,-79.74017,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Randleman Road",1609,2601 Randleman Road,,Greensboro,NC,27406,United States,,36.029899,-79.801361,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Summerville",1774,703 N Main St,,Summerville,SC,29483,United States,,33.027661,-80.168893,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Battleground",1613,2411 Battleground Avenue,,Greensboro,NC,27408,United States,,36.103676,-79.825123,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Hartsville",200,626 5th St,,Hartsville,SC,29550,United States,,34.381406,-80.077043,"Monday 10:30 AM - 2:00 AM, Tuesday 10:30 AM - 2:00 AM, Wednesday 10:30 AM - 2:00 AM, Thursday 10:30 AM - 2:00 AM, Friday 10:30 AM - 2:00 AM, Saturday 10:30 AM - 2:00 AM, Sunday 10:30 AM - 2:00 AM",,,
"Cook Out , High Point Road",1611,3804 High Point Road,,Greensboro,NC,27407,United States,,36.026284,-79.875413,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Wendover",1615,5406 Sapp Road,,Greensboro,NC,27409,United States,,36.055689,-79.905148,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Manning",1751,2821 Paxville Hwy,,Manning,SC,29102,United States,,33.701205,-80.239424,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , South Main",1623,2923 S. Main Street,,High Point,NC,27263,United States,,35.920628,-79.977458,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , Powder Creek",421,12 Powder Creek Ln,,Rocky Mount,VA,24151,United States,,37.011851,-79.870618,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
"Cook Out , North Main",1625,2420 N. Main Street,,High Point,NC,27265,United States,,35.98872,-80.026189,"Monday 9:00 AM - 5:00 PM, Tuesday 9:00 AM - 5:00 PM, Wednesday 9:00 AM - 5:00 PM, Thursday 9:00 AM - 5:00 PM, Friday 9:00 AM - 5:00 PM, Saturday Closed, Sunday Closed",,,
