store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
DXLStore,9851,12455 Victoria Gardens Lane,,Rancho Cucamonga,CA,91739,United States,9098035948,34.108,-117.534,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9747,2990 Midway Drive,,San Diego,CA,92110,United States,6192238125,32.75,-117.206,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9870,1640 Camino Del Rio North,"Suite FC1,  Westfield Mission Valley",San Diego,CA,92108,United States,6192204832,32.769,-117.148,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9798,700 N Johnson Avenue,,El Cajon,CA,92020,United States,6194407225,32.805,-116.971,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9080,1004 West Valley Parkway,"Suite 23,  Plaza Las Palmas",Escondido,CA,92025,United States,7607379290,33.118,-117.094,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9828,40620 Winchester Road,Suite A,Temecula,CA,92591,United States,9517193934,33.527,-117.156,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9745,17600 Collier Avenue,,Lake Elsinore,CA,92530,United States,9516742272,33.7,-117.351,"Mon - Sat 10am - 8pm,  Sun 10am - 7pm",,,
CasualMaleXLStore,9795,23600 El Toro Rd,Suite A %26 B,Lake Forest,CA,92630,United States,9498590793,33.647,-117.689,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9744,72810 Highway 111,"Suite V475,  Westfield Mall",Palm Desert,CA,92260,United States,7605689149,33.723,-116.394,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9789,1720 E Ventura Blvd,,Oxnard,CA,93036,United States,8054852102,34.225033,-119.155059,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9715,798 Inland Ctr Dr,,San Bernadino,CA,92408,United States,9093815058,34.085,-117.301,"Mon - Sat 10am - 6pm,  Sun 12pm - 6pm",,,
DXLStore,9892,2701 Ming Avenue,"Suite 116,  Valley Plaza Mall",Bakersfield,CA,93304,United States,6618366469,35.338,-119.034,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9413,510 NW Loop 410,"Suite 106,  Park North Shopping Center",San Antonio,TX,78216,United States,2103446409,29.52,-98.501,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9615,4015 Interstate Hwy 35,,San Marcos,TX,78666,United States,5127548862,29.883,-97.945,"Mon - Sat 9am - 9pm,  Sun 10am - 7pm ",,,
DXLStore,9486,10515 North MoPac Expressway,"Suite H,  The Shops at Arbor Walk",Austin,TX,78759,United States,5124188557,30.392,-97.732,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9693,4401 N Ih 35,Suite 869,Round Rock,TX,78664,United States,5128638529,30.511,-97.67,"Mon - Sat 10am - 9pm,  Sun 11am - 7pm ",,,
DXLStore,9011,113 East Chicago Avenue,,Chicago,IL,60611,United States,3122020986,41.897,-87.625,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9808,1730 W Fullerton Ave Unit 22,Riverpoint Center,Chicago,IL,60614,United States,7732813369,41.926,-87.658,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9210,9152 South Western Avenue,Evergreen Marketplace,Evergreen Park,IL,60805,United States,7089520966,41.726,-87.682,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9818,9522 Skokie Blvd,,Skokie,IL,60077,United States,8473291602,42.053737,-87.746962,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9120,17 W 180 22nd Street,,Oakbrook Terrace,IL,60181,United States,6308332658,41.847,-87.963,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9911,15633 South LaGrange Road,,Orland Park,IL,60462,United States,7084034272,41.607,-87.853,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9540,703 6th Avenue,,Manhattan,NY,10010,United States,2122423189,40.743,-73.993,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9400,200 Mill Creek Drive Unit A,,Secaucus,NJ,07094,United States,2012231330,40.79,-74.062,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9211,2472 Flatbush Avenue,,Brooklyn,NY,11234,United States,7182521313,40.61,-73.923,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9872,2194 Richmond Avenue,,Staten Island,NY,10314,United States,7187615149,40.593,-74.163,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9186,2456 US Highway,"Suite 22 E,  DXL Plaza",Union,NJ,07083,United States,9086869874,40.695,-74.27,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9374,2094 Bartow Avenue,Bay Plaza Shopping Center,Bronx,NY,10475,United States,7183794148,40.869,-73.827,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9415,750 West Sunrise Highway,Green Ares Commons,Valley Stream,NY,11581,United States,5168871381,40.665,-73.727,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9716,1705 East Camelback Road,,Phoenix,AZ,85016,United States,6022773191,33.508,-112.045,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9943,9897 W McDowell Road,"Suite D-400,  Crossroads at Tolleson",Tolleson,AZ,85392,United States,6239367188,33.464,-112.297,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9778,2830 West Chandler Boulevard,Chandler Festival,Chandler,AZ,85224,United States,4807868075,33.306,-111.891,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
