store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Margot Couturier et Nicole Williams,,"318, Rue Amirault",,Dieppe,NB,E1A 1G3,Canada,506 830-2555,46.084962,-64.733293,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Robert Anderson,,"150, Rte La Vallee",,Memramcook,NB,E4K 2A6,Canada,506 758-1890,45.998835,-64.571575,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-18 h, Saturday 9 h-16 h, Sunday Ferme",,,
Marie-Claude Cyr,,"1351, Rue Des Fondateurs Cp 148",,Paquetville,NB,E8R 1A3,Canada,506 764-3553,47.668683,-65.106142,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Marie-Claude Cyr,,"879, Rue Principale, Unite 2",,Beresford,NB,E8K 1R3,Canada,506 542-9006,47.699652,-65.704054,"Monday 8 h 30-20 h 30, Tuesday 8 h 30-20 h 30, Wednesday 8 h 30-20 h 30, Thursday 8 h 30-20 h 30, Friday 8 h 30-20 h 30, Saturday 9 h-17 h, Sunday 12 h-17 h",,,
Kevin Smyth,,"138, Rue Principale",,Ste-Anne-Madawaska,NB,E7E 1B8,Canada,506 445-2275,47.249418,-68.031752,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
Kevin Smyth et Eric Lee,,"131, Rue De L'eglise",,Edmundston,NB,E3V 1J9,Canada,506 737-9020,47.362794,-68.331076,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Chantal Landry et Valery Guylaine Levasseur,,"105, 7e Rue Est",,Degelis,QC,G5T 1Y6,Canada,418 853-2223,47.548026,-68.641987,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Eric Lee,,"809, Rue Principale Bureau D",,Clair,NB,E7A 2H7,Canada,506 992-3393,47.250725,-68.605972,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday Ferme",,,
Marcel Post et Mark Hines,,"562, rue Darlington",,Dalhousie,NB,E8C 1N1,Canada,506 684-3381,48.039273,-66.40519,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 12 h-17 h",,,
Joey Maltais,,"4-B, Boul Perron Est",,Matapedia,QC,G0J 1V0,Canada,418 865-2003,47.974983,-66.941836,"Monday 9 h-19 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-17 h, Saturday Ferme, Sunday Ferme",,,
Chantal Landry et Valery Guylaine Levasseur,,"2387, Rue Commerciale Sud",,Temiscouata-Sur-Le-Lac,QC,G0L 1X0,Canada,418 899-6708,47.602259,-68.768558,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-13 h",,,
Marcel Post et Mark Hines,,"116A, Rue Notre-Dame",,Kedgwick,NB,E8B 1H8,Canada,506 284-9091,47.64581,-67.352228,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
Michel Ky-Tran Hohuu et Danh Nguyen,,"26 B, Rue Maple",,Grenville,QC,J0V 1J0,Canada,819 242-1350,45.62296,-74.593858,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
Pascale Gagnon,,"225, Boul St-Joseph",,Gatineau,QC,J8Y 3X5,Canada,819 777-1637,45.435254,-75.733175,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-18 h, Saturday 10 h-16 h, Sunday Ferme",,,
Louise Gregoire,,"40, Rue Cite Jardin",,Gatineau,QC,J8T 8P5,Canada,819 243-4444,45.485694,-75.688124,"Monday 10 h-16 h, Tuesday 10 h-16 h, Wednesday 10 h-16 h, Thursday 10 h-16 h, Friday 10 h-16 h, Saturday Ferme, Sunday Ferme",,,
Johanne Giguere et Nathalie Desroches,,"235, Rue De Cannes",,Gatineau,QC,J8T 8C5,Canada,819 243-0775,45.490296,-75.723942,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Johanne Giguere,,"455, Montee Paiement, Suite 180",,Gatineau,QC,J8P 0B1,Canada,819 663-4141,45.49351,-75.675756,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Louise Gregoire,,"195, Rue De L'atmosphere",,Gatineau,QC,J9A 3K6,Canada,819 770-5777,45.437951,-75.784696,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 10 h-17 h, Sunday 10 h-17 h",,,
Johanne Giguere,,"710, Montee Paiement",,Gatineau,QC,J8R 4A3,Canada,819 669-1734,45.503465,-75.676921,"Monday 9 h-21 h, Tuesday 7 h 30-21 h, Wednesday 7 h 30-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Marie-Julie Sayde,,"1320, Boul De La Verendrye Est",,Gatineau,QC,J8P 0A9,Canada,819 643-5333,45.506657,-75.609897,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Johanne Giguere,,"391, Rue Main",,Gatineau,QC,J8P 5K6,Canada,819 663-5377,45.491954,-75.651908,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-18 h, Saturday 9 h-13 h, Sunday Ferme",,,
Johanne Giguere,,"425, Boul De La Verandrye Est",,Gatineau,QC,J8R 2W8,Canada,819 669-1011,45.50112,-75.642508,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Francois Ethier,,"1797, Route Du Carrefour",,Val-Des-Monts,QC,J8N 7M7,Canada,819 671-7171,45.593857,-75.616662,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
Mathieu Sabourin,,"373A, Rue Principale",,Lachute,QC,J8H 2Z7,Canada,450 562-0522,45.655856,-74.341919,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Marc Aufranc,,"135-A, Rte 148",,Shawville,QC,J0X 2Y0,Canada,819 317-1710,45.596854,-76.48601,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-18 h, Saturday 9 h-16 h, Sunday Ferme",,,
Roland Marcotte,,"275, Boul Du Centenaire Bureau 100",,St-Basile,QC,G0A 3G0,Canada,418 329-3193,46.754515,-71.821858,"Monday 9 h-20 h 30, Tuesday 9 h-20 h 30, Wednesday 9 h-20 h 30, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-16 h, Sunday 10 h-12 h",,,
Jean-Philippe Bergeron et Melanie Thibault,,"541, Rue Principale",,St-Marc-Des-Carrieres,QC,G0A 4B0,Canada,418 268-5326,46.676158,-72.039725,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Gaetan Jacques et Julie Marcotte,,"245, 1re Avenue",,Portneuf,QC,G0A 2Y0,Canada,418 286-3301,46.692198,-71.886839,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
"N. Auger, P-Y Hebert et Y. Ferlatte",,"69, Rue Du College Suite 102",,Pont-Rouge,QC,G3H 0J4,Canada,418 873-2140,46.75021,-71.694999,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Jean-Philippe Bergeron Pharmacien Inc.,,"429, Boul Chabot",,St-Ubalde,QC,G0A 4L0,Canada,418 277-2500,46.755945,-72.271307,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-16 h, Sunday Ferme",,,
Nathalie Houde,,"4560, Rte de Fossambault",,Sainte-Catherine-De-La-Jacques-Cartier,QC,G3N 2T6,Canada,418 875-2025,46.841868,-71.611319,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Denis Babin,,"86, Boul Gerard D. Levesque Ouest",,Paspebiac,QC,G0C 2K0,Canada,418 752-6635,48.027,-65.256968,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 12 h-17 h",,,
Marc Cote et Eric St-Pierre,,"411, ave. Sirois, Place Arthur-Buis",,Rimouski,QC,G5L 8B2,Canada,418 724-2124,48.434233,-68.520887,"Monday 8 h 30-18 h, Tuesday 8 h 30-18 h, Wednesday 8 h 30-18 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
"L. Chaine, M.-A. Cote, B. St-Amand et S. Vallee",,"822, Boul Ste-Anne",,Rimouski,QC,G5M 1J5,Canada,418 721-0011,48.506528,-68.465453,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Steve Levesque,,"159, Rue Ste-Cecile-du-Bic",,Rimouski,QC,G0L 1B0,Canada,418 736-4338,48.372118,-68.713276,"Monday 9 h-12 h, 13 h-20 h, Tuesday 9 h-12 h, 13 h-17 h 30, Wednesday 9 h-12 h, 13 h-17 h 30, Thursday 9 h-12 h, 13 h-20 h, Friday 9 h-12 h, 13 h-17 h 30, Saturday Ferme, Sunday Ferme",,,
Benoit St-Amand,,"115, 1re Av",,St-Fabien,QC,G0L 2Z0,Canada,418 869-2996,48.290742,-68.876053,"Monday 9 h-12 h, 13 h-17 h, Tuesday 9 h-12 h, 13 h-17 h, Wednesday 9 h-12 h, 13 h-17 h, Thursday 9 h-12 h, 13 h-17 h, Friday 9 h-12 h, 13 h-17 h, Saturday Ferme, Sunday Ferme",,,
Helene Blanchet et Serge St-Hilaire,,"825, Commerciale Nord",,Temiscouata-Sur-Le-Lac,QC,G0L 1E0,Canada,418 854-2764,47.683817,-68.880006,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-13 h",,,
Philippe Lepicier et Marie-Helene Miousse,,"197, Rue Principale",,St-Cyprien,QC,G0L 2P0,Canada,418 963-3306,47.894325,-69.016403,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-20 h, Friday 9 h-17 h 30, Saturday 9 h-12 h, Sunday Ferme",,,
Albert Falardeau,,"93, Rue St-Joseph",,Squatec,QC,G0L 4H0,Canada,418 855-2382,47.881438,-68.725974,"Monday 8 h 30-17 h, Tuesday 8 h 30-17 h, Wednesday 8 h 30-17 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 8 h 30-16 h 30, Sunday Ferme",,,
Philippe Lepicier et Marie-Helene Miousse,,"3, Rue Principale Nord",,St-Hubert-Riviere-Du-Loup,QC,G0L 3L0,Canada,418 497-3925,47.815542,-69.148448,"Monday 9 h-17 h, Tuesday 9 h-17 h, 18 h-20 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-17 h, Saturday Ferme, Sunday Ferme",,,
Albert Falardeau,,"74B, Rue Principale",,Lac-Des-Aigles,QC,G0K 1V0,Canada,418 779-2511,47.989361,-68.676086,"Monday 13 h 30-17 h, Tuesday 13 h 30-17 h, Wednesday Ferme, Thursday 13 h 30-17 h, Friday 13 h 30-17 h, Saturday Ferme, Sunday Ferme",,,
Bruno Begin,,"805, Boul Frontenac Est",,Thetford Mines,QC,G6G 6L5,Canada,418 338-4558,46.112528,-71.301566,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Richard Bellavance et Christine Appleby,,"1492, Rue Notre-Dame Est",,Thetford Mines,QC,G6G 7G4,Canada,418 338-8554,46.10747,-71.277917,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday Ferme",,,
"Nathalie Cloutier, Catherine Dallaire et Steve Roy",,"847, Route 161",,Ham-Nord,QC,G0P 1A0,Canada,819 344-2249,45.900715,-71.649128,"Monday 10 h-18 h, Tuesday 10 h-18 h, Wednesday 10 h-18 h, Thursday 10 h-18 h, Friday 10 h-18 h, Saturday 10 h-14 h, Sunday Ferme",,,
Brigitte Boissonneault et Jean-Patrick Sylvain,,"325, Rue St-Jean-Baptiste Sud",,Princeville,QC,G6L 5A4,Canada,819 364-2121,46.168792,-71.87111,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-20 h, Saturday 9 h-16 h, Sunday 10 h-13 h",,,
Kathleen Harvey et Matthieu Charest,,"95, Rue Lessard",,East Broughton,QC,G0N 1G0,Canada,418 427-2625,46.224242,-71.07447,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-14 h, Sunday Ferme",,,
Guylaine Lepage,,"33, Boul Ste-Anne Ouest",,Ste-Anne-Des-Monts,QC,G4V 1P8,Canada,418 763-7848,49.125182,-66.488267,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
"Pierre-Yves Hebert, Yves Ferlatte et Annie Leblond",,"618, Boul Renault",,Beauceville,QC,G5X 1M8,Canada,418 774-3343,46.208218,-70.774149,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-14 h",,,
Julie Paquet et Patrick Turmel,,"987, Rue St-Luc",,St-Joseph-De-Beauce,QC,G0S 2V0,Canada,418 397-1711,46.303101,-70.874618,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-16 h",,,
Julie Paquet et Patrick Turmler,,"377, Rue Langevin",,St-Odilon,QC,G0S 3A0,Canada,418 464-2994,46.357972,-70.676271,"Monday 9 h-17 h, Tuesday 9 h-17 h, Wednesday 9 h-17 h, Thursday 9 h-17 h, Friday 9 h-17 h, Saturday Ferme, Sunday Ferme",,,
Kathleen Harvey et Matthieu Charest,,"412, Rue Principale",,Vallee-Jonction,QC,G0S 3J0,Canada,418 253-5484,46.371916,-70.920531,"Monday 9 h-17 h, Tuesday 9 h-21 h, Wednesday 9 h-17 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-14 h, Sunday Ferme",,,
Karenne Maheux et Louis Roy,,"8585, Boul Lacroix",,St-Georges-De-Beauce,QC,G5Y 5L6,Canada,418 227-0766,46.13435,-70.699709,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 11 h-17 h",,,
Denis Roy et Martin Leblond,,"15500, Boul Lacroix",,Saint-Georges,QC,G5Y 1R7,Canada,418 228-2049,46.105223,-70.654444,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Denis Roy et Martin Leblond,,"899, 17e Rue",,St-Georges-De-Beauce,QC,G5Y 4W1,Canada,418 228-1017,46.111929,-70.68194,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Denis Roy et Martin Leblond,,"255-1020, 175e Rue",,Saint-Georges,QC,G5Z 1L4,Canada,418 221-8081,46.100739,-70.635441,"Monday 13 h-17 h, Tuesday 9 h-13 h, Wednesday Ferme, Thursday 9 h-13 h, Friday 13 h-17 h, Saturday Ferme, Sunday Ferme",,,
Kathleen Harvey,,"136, Rue Notre-Dame Sud",,Ste-Marie,QC,G6E 4A4,Canada,418 387-5471,46.436692,-71.020568,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Roselyne Fournier,,"1570, Rte 277",,Lac-Etchemin,QC,G0R 1S0,Canada,418 625-7331,46.404557,-70.525962,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Pierre-Olivier Bertrand,,"1649, Rue St-Georges",,St-Bernard,QC,G0S 2G0,Canada,418 475-6658,46.499878,-71.135094,"Monday 9 h-18 h, Tuesday 9 h-20 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-18 h, Saturday 9 h-14 h, Sunday Ferme",,,
Helene Gagnon,,"737, 14e  Avenue",,La Guadeloupe,QC,G0M 1G0,Canada,418 459-3322,45.967629,-70.941168,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-13 h, Sunday Ferme",,,
Jean-Francois Pepin et Diane Paradis,,"135-7, Rue Principale",,Ste-Justine,QC,G0R 1Y0,Canada,418 383-3036,46.406406,-70.353545,"Monday 8 h 30-18 h, Tuesday 8 h 30-18 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-16 h, Sunday Ferme",,,
Pierre-Yves Hebert et Yves Ferlatte,,"898, Boul Bois-Francs S",,Victoriaville,QC,G6P 5W2,Canada,819 357-8213,46.039942,-71.917836,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Habib Neji,,"431, 1re Av",,Asbestos,QC,J1T 1Z3,Canada,819 879-4022,45.771351,-71.930169,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-16 h",,,
Habib Neji,,"5, Rue Grove Cp 540",,Danville,QC,J0A 1A0,Canada,819 839-2779,45.784909,-72.014432,"Monday 10 h-19 h, Tuesday 10 h-19 h, Wednesday 10 h-19 h, Thursday 10 h-19 h, Friday 10 h-19 h, Saturday 10 h-16 h, Sunday Ferme",,,
Pierre-Yves Hebert et Yves Ferlatte,,"96, Rue St-Dominique",,Victoriaville,QC,G6P 5B7,Canada,819 758-8283,46.054282,-71.955972,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 9 h-13 h",,,
Daniel Desgagne et Katia Rousseau,,"5, Rue Du Centre-Sportif",,Warwick,QC,J0A 1M0,Canada,819 358-4650,45.94788,-71.99712,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 10 h-16 h, Sunday 10 h-13 h",,,
Frederic Gauthier,,"110, Rue Notre-Dame Suite 200",,Clermont,QC,G4A 1G3,Canada,418 439-2559,47.691005,-70.223732,"Monday 8 h 30-20 h, Tuesday 8 h 30-20 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
Denis Rioux,,"395, Boul De Comporte",,La Malbaie,QC,G5A 0B6,Canada,418 665-6822,47.646636,-70.149923,"Monday 8 h 30-20 h, Tuesday 8 h 30-20 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 9 h-17 h",,,
David Villeneuve,,"2409, Route Du Fleuve",,Les Eboulements,QC,G0A 2M0,Canada,418 635-1226,47.48037,-70.31509,"Monday 9 h-12 h, 13 h-17 h, Tuesday 9 h-12 h, 13 h-21 h, Wednesday 9 h-12 h, 13 h-17 h, Thursday 9 h-12 h, 13 h-17 h, Friday 9 h-12 h, 13 h-17 h, Saturday Ferme, Sunday Ferme",,,
Claire Francoeur et Chantal Francoeur,,"491, Rue Notre-Dame",,St-Tite,QC,G0X 3H0,Canada,418 365-5148,46.728305,-72.565437,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-16 h, Sunday 10 h-13 h",,,
Marie-Maude Carpentier,,"450, Avenue de St-Georges",,Shawinigan,QC,G9T 7E8,Canada,819 533-3939,46.623164,-72.654132,"Monday 8 h 30-21 h, Tuesday 8 h 30-21 h, Wednesday 8 h 30-21 h, Thursday 8 h 30-21 h, Friday 8 h 30-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Josee Trottier et Genevieve Bergeron,,"900, 7e Avenue",,Shawinigan,QC,G9T 2B8,Canada,819 538-3311,46.61244,-72.697165,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Eric Bergeron et Andre Vincent,,"2312, Av St-Marc",,Shawinigan,QC,G9N 2J7,Canada,819 539-5478,46.555364,-72.739763,"Monday 9 h-21 h 30, Tuesday 9 h-21 h 30, Wednesday 9 h-21 h 30, Thursday 9 h-21 h 30, Friday 9 h-21 h 30, Saturday 9 h-18 h, Sunday 11 h-17 h",,,
Christine Beland,,"131, Rue Lacordaire",,Ste-Thecle,QC,G0X 3G0,Canada,418 289-3069,46.81826,-72.505988,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-16 h, Sunday 10 h-13 h",,,
"M. Descoteaux, K. Dupont et E. Matteau",,"181, Rue Principale Bureau 101",,St-Boniface-De-Shawinigan,QC,G0X 2L0,Canada,819 535-3775,46.503829,-72.827831,"Monday 9 h-20 h, Tuesday 9 h-20 h, Wednesday 9 h-20 h, Thursday 9 h-20 h, Friday 9 h-20 h, Saturday 9 h-17 h, Sunday 10 h-14 h",,,
Annie Masson et Katina Veillette,,"511, Rue Notre-Dame",,St-Narcisse,QC,G0X 2Y0,Canada,418 328-8403,46.562216,-72.474766,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-18 h, Friday 9 h-21 h, Saturday 9 h-15 h, Sunday Ferme",,,
Annie Masson et Katina Veillette,,"1380, Rue Principale",,St-Stanislas-De-Champlain,QC,G0X 3E0,Canada,418 328-3358,46.612161,-72.385255,"Monday 9 h-19 h, Tuesday 9 h-19 h, Wednesday 9 h-19 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-15 h, Sunday Ferme",,,
Nathalie Hamel,,"4145, Boul De Shawinigan-Sud",,Shawinigan,QC,G9P 4G3,Canada,819 731-0809,46.504081,-72.729433,"Monday 8 h-21 h, Tuesday 8 h-21 h, Wednesday 8 h-21 h, Thursday 8 h-21 h, Friday 8 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Daniel Deschenes,,"190, Rue St-Honore Bureau 120",,St-Etienne-Des-Gres,QC,G0X 2P0,Canada,819 535-6500,46.442627,-72.770759,"Monday 8 h 30-20 h, Tuesday 8 h 30-20 h, Wednesday 8 h 30-20 h, Thursday 8 h 30-20 h, Friday 8 h 30-20 h, Saturday 9 h-17 h, Sunday Ferme",,,
Frederic Dupere et Andree Gelinas,,"2800, Boul Thibeau",,Trois-Rivieres,QC,G8T 1G2,Canada,819 378-0627,46.419303,-72.588726,"Monday 9 h-21 h, Tuesday 9 h-21 h, Wednesday 9 h-21 h, Thursday 9 h-21 h, Friday 9 h-21 h, Saturday 9 h-17 h, Sunday 10 h-17 h",,,
Christian Beaulieu et Karine Tondreau,,"33, Av Du Centre Communautaire",,St-Michel-De-Bellechasse,QC,G0R 3S0,Canada,418 884-3330,46.873995,-70.90708,"Monday 9 h-17 h 30, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-17 h 30, Friday 9 h-17 h 30, Saturday 9 h-12 h, Sunday Ferme",,,
Anne-Marie Didier et Martin Levesque,,"327, Rte Du Fleuve",,Beaumont,QC,G0R 1C0,Canada,418 837-4200,46.82884,-71.011254,"Monday 9 h-18 h, Tuesday 9 h-18 h, Wednesday 9 h-18 h, Thursday 9 h-21 h, Friday 9 h-18 h, Saturday 9 h-13 h, Sunday Ferme",,,
Christian Beaulieu et Karine Tondreau,,"99, Rue Principale",,St-Raphael,QC,G0R 4C0,Canada,418 243-2040,46.795286,-70.755151,"Monday 9 h-21 h, Tuesday 9 h-17 h 30, Wednesday 9 h-17 h 30, Thursday 9 h-21 h, Friday 9 h-17 h 30, Saturday Ferme, Sunday Ferme",,,
